MovieID,GenreID
1388,11
1389,1
1389,11
1390,5
1391,1
1391,5
1391,15
1391,17
1392,5
1392,8
1393,8
1393,14
1394,5
1395,5
1395,8
1396,6
1396,8
1396,15
1397,8
1398,14
1398,17
1399,8
1400,8
1401,8
1404,6
1404,8
1405,3
1405,5
1406,8
1407,11
1407,16
1408,1
1408,14
1408,17
1409,5
1409,14
1410,5
1410,8
1411,8
1412,8
1413,8
1414,5
1415,6
1415,8
1415,14
1416,8
1416,12
1417,8
1419,8
1420,7
1421,7
1422,13
1422,16
1423,8
1424,1
1425,5
1426,4
1427,16
1428,8
1429,1
1430,16
1431,1
1431,5
1432,1
1433,5
1433,11
1434,1
1436,5
1437,8
1438,1
1438,16
1439,5
1440,5
1441,5
1441,14
1442,8
1443,7
1444,5
1445,5
1445,17
1446,5
1447,6
1448,7
1449,5
1450,17
1453,5
1453,14
1454,5
1455,5
1455,14
1456,5
1457,5
1457,14
1458,14
1459,13
1459,16
1460,4
1460,5
1460,13
1461,5
1462,7
1463,5
1463,14
1464,13
1465,8
1466,6
1466,8
1467,5
1467,8
1468,5
1468,14
1470,7
1471,8
1472,6
1472,16
1473,1
1473,5
1473,6
1473,8
1474,4
1474,5
1475,14
1476,5
1476,8
1477,14
1479,1
1479,14
1479,16
1480,1
1480,8
1480,16
1482,5
1482,8
1483,8
1483,16
1484,13
1485,5
1486,8
1487,8
1487,12
1488,1
1488,8
1488,16
1488,17
1489,3
1489,4
1489,12
1490,5
1493,14
1494,5
1495,1
1495,2
1495,4
1496,8
1496,14
1497,1
1498,8
1498,14
1499,1
1499,2
1499,16
1500,5
1500,6
1501,6
1502,14
1503,5
1504,8
1507,8
1507,17
1508,8
1509,8
1510,8
1511,5
1513,5
1514,14
1515,8
1515,16
1516,5
1517,5
1518,1
1518,16
1519,8
1520,14
1522,8
1523,1
1523,6
1523,14
1524,8
1525,1
1525,2
1525,4
1525,9
1526,5
1527,1
1527,15
1528,5
1529,8
1531,8
1532,5
1533,8
1534,8
1535,8
1535,14
1537,5
1538,2
1538,4
1539,5
1539,6
1541,5
1541,14
1542,5
1542,8
1542,14
1543,8
1544,1
1544,2
1544,15
1544,16
1545,8
1546,5
1547,4
1547,8
1548,8
1549,8
1549,14
1550,5
1550,14
1551,2
1551,4
1551,8
1552,1
1552,2
1552,16
1553,5
1554,8
1554,14
1555,8
1556,1
1556,14
1556,16
1557,8
1558,5
1559,8
1561,5
1562,1
1562,2
1562,6
1563,8
1564,5
1564,14
1565,5
1565,16
1566,2
1566,3
1566,4
1566,5
1566,12
1567,8
1568,6
1568,8
1568,13
1569,5
1569,14
1570,15
1571,5
1571,14
1572,8
1573,1
1573,15
1573,16
1574,14
1575,8
1577,8
1578,6
1579,8
1580,1
1580,2
1580,5
1580,15
1581,5
1582,2
1582,4
1583,4
1583,9
1584,8
1584,15
1585,5
1586,1
1586,8
1586,17
1587,1
1587,2
1588,4
1588,5
1589,6
1589,8
1589,13
1590,1
1590,13
1590,15
1590,16
1591,1
1591,2
1591,15
1591,16
1592,4
1592,5
1593,5
1593,14
1594,8
1595,2
1595,4
1595,8
1596,8
1597,1
1597,13
1597,14
1597,16
1598,6
1598,8
1598,16
1599,1
1600,8
1600,14
1601,6
1601,8
1601,10
1602,5
1603,15
1603,16
1604,1
1604,5
1605,2
1605,14
1606,1
1606,2
1608,1
1608,16
1609,8
1610,1
1610,16
1611,8
1612,5
1613,8
1614,5
1615,2
1615,16
1616,1
1616,16
1616,17
1617,6
1617,10
1617,13
1617,16
1619,8
1619,17
1620,6
1620,8
1620,16
1621,8
1622,5
1622,8
1623,11
1624,8
1625,13
1625,16
1626,1
1626,8
1626,16
1627,1
1627,6
1627,13
1628,8
1629,5
1629,14
1630,5
1630,8
1631,16
1632,5
1632,14
1633,8
1635,8
1636,1
1636,16
1639,8
1639,14
1640,5
1641,5
1642,5
1642,8
1643,8
1643,14
1644,11
1644,13
1644,16
1645,6
1645,11
1645,13
1645,16
1646,5
1647,6
1647,16
1648,5
1648,8
1648,16
1649,7
1650,8
1651,8
1652,7
1653,8
1653,15
1653,16
1654,4
1654,8
1654,9
1655,11
1656,14
1657,7
1658,14
1658,16
1659,8
1660,8
1661,16
1662,6
1663,5
1664,8
1665,5
1666,14
1667,1
1667,8
1668,8
1669,14
1670,8
1670,17
1671,6
1672,8
1673,8
1674,8
1674,14
1674,16
1675,6
1675,16
1676,1
1676,2
1676,15
1676,17
1677,5
1678,8
1679,5
1680,8
1680,14
1681,1
1681,2
1682,8
1683,8
1683,14
1683,16
1684,14
1685,14
1686,6
1686,16
1687,1
1687,16
1688,3
1688,4
1688,12
1689,5
1689,13
1690,1
1690,11
1690,15
1692,11
1692,15
1693,8
1694,8
1695,8
1696,8
1696,17
1697,6
1698,5
1699,8
1701,5
1701,8
1702,4
1702,5
1702,9
1703,5
1704,8
1705,8
1706,8
1707,4
1707,5
1708,8
1709,16
1710,8
1711,5
1711,6
1711,8
1711,13
1713,4
1713,5
1714,14
1715,16
1716,8
1717,11
1717,16
1718,16
1719,8
1720,1
1720,2
1720,15
1721,8
1721,14
1722,1
1722,14
1722,16
1723,5
1723,8
1724,8
1725,8
1726,8
1727,8
1728,8
1729,6
1729,8
1730,8
1731,5
1732,5
1732,6
1732,13
1732,16
1733,8
1733,14
1734,5
1734,8
1735,8
1735,14
1738,5
1739,1
1739,4
1740,1
1740,8
1741,8
1742,6
1743,7
1744,1
1744,2
1744,16
1746,5
1747,5
1747,8
1748,10
1748,15
1748,16
1749,14
1750,2
1750,4
1750,9
1750,15
1752,1
1752,16
1753,5
1754,1
1754,13
1754,16
1755,14
1756,11
1757,8
1758,8
1759,8
1760,5
1760,12
1762,1
1762,11
1762,15
1764,5
1764,16
1765,6
1765,8
1767,8
1767,14
1768,8
1769,1
1769,16
1770,14
1770,16
1771,11
1772,1
1772,5
1772,12
1773,1
1773,8
1774,5
1774,8
1776,8
1777,5
1777,14
1779,2
1779,15
1779,16
1780,7
1781,8
1782,5
1782,14
1783,10
1783,13
1783,16
1784,5
1784,8
1785,1
1785,6
1787,7
1788,1
1788,8
1789,8
1791,6
1791,8
1792,1
1792,16
1793,5
1794,5
1794,8
1795,8
1796,1
1796,8
1797,7
1798,16
1799,6
1799,8
1801,1
1801,8
1801,14
1804,6
1804,8
1805,6
1805,8
1805,13
1805,16
1806,2
1806,4
1806,5
1807,8
1809,5
1809,6
1809,8
1810,8
1811,8
1812,4
1812,5
1812,8
1814,8
1815,8
1816,5
1816,8
1817,5
1817,8
1817,14
1819,8
1820,8
1821,5
1821,14
1822,4
1822,5
1824,5
1824,16
1825,1
1825,8
1826,2
1826,4
1827,5
1827,7
1829,8
1829,14
1830,5
1831,1
1831,15
1831,16
1832,1
1832,8
1833,1
1833,8
1833,16
1834,8
1834,16
1835,14
1836,8
1837,5
1839,5
1840,8
1841,8
1841,16
1842,6
1842,8
1843,4
1843,5
1844,8
1845,5
1845,16
1846,8
1847,8
1847,16
1848,2
1848,4
1848,5
1848,9
1849,2
1850,8
1850,14
1851,8
1851,14
1852,8
1852,16
1853,5
1854,5
1854,14
1855,5
1856,7
1856,12
1857,5
1858,1
1858,5
1859,8
1860,8
1861,5
1861,16
1862,11
1862,15
1863,5
1864,5
1865,7
1866,1
1866,5
1867,1
1867,2
1868,8
1868,17
1869,1
1869,16
1870,5
1870,8
1871,5
1871,8
1872,8
1873,8
1874,5
1874,14
1875,5
1876,1
1876,8
1876,15
1876,16
1877,8
1878,5
1878,14
1879,8
1880,8
1881,2
1881,3
1881,4
1881,9
1882,1
1882,15
1883,5
1884,5
1884,8
1885,5
1885,8
1886,5
1887,2
1887,5
1888,5
1888,8
1888,14
1889,16
1890,8
1891,11
1891,16
1892,13
1892,16
1893,8
1894,2
1894,5
1894,14
1895,5
1895,8
1895,14
1896,5
1897,8
1897,14
1898,8
1898,17
1899,2
1899,8
1900,8
1901,7
1902,8
1902,14
1903,5
1904,5
1904,8
1905,8
1906,5
1906,14
1907,3
1907,4
1908,8
1908,16
1909,13
1909,15
1909,16
1910,1
1910,5
1910,6
1911,5
1912,1
1912,6
1912,14
1913,8
1913,13
1914,5
1914,8
1915,8
1916,1
1916,5
1916,8
1917,1
1917,2
1917,15
1917,16
1918,1
1918,5
1918,6
1918,8
1919,4
1919,5
1920,3
1920,4
1920,9
1920,17
1921,15
1921,16
1922,8
1923,5
1924,11
1924,15
1925,8
1925,14
1925,17
1926,12
1927,17
1928,18
1929,8
1930,8
1931,2
1932,12
1933,8
1934,5
1935,8
1936,8
1936,17
1937,5
1938,8
1939,8
1939,17
1940,8
1941,8
1942,8
1943,8
1944,8
1944,14
1944,17
1945,6
1945,8
1946,8
1946,14
1947,12
1947,14
1948,5
1949,8
1950,8
1950,13
1951,12
1952,8
1953,1
1953,6
1953,8
1953,16
1954,1
1954,8
1955,8
1956,8
1957,8
1958,5
1958,8
1959,8
1959,14
1960,8
1960,17
1961,8
1962,8
1963,5
1964,8
1964,13
1965,5
1965,15
1966,5
1967,2
1967,4
1967,9
1968,5
1968,8
1969,11
1970,11
1971,11
1972,11
1973,11
1974,11
1975,11
1976,11
1977,11
1978,11
1979,11
1980,11
1981,11
1982,11
1983,11
1984,11
1985,11
1986,11
1987,11
1988,11
1989,11
1990,11
1991,11
1992,11
1993,11
1994,11
1994,16
1995,11
1995,16
1996,11
1996,16
1997,11
1998,11
1999,11
2000,1
2000,5
2000,6
2000,8
2001,1
2001,5
2001,6
2001,8
2002,1
2002,5
2002,6
2002,8
2003,5
2003,11
2004,5
2004,11
2005,2
2005,4
2005,9
2006,1
2006,2
2006,14
2007,5
2008,6
2008,8
2008,10
2009,15
2009,16
2010,15
2011,5
2011,15
2012,5
2012,15
2012,18
2013,1
2013,2
2014,4
2014,5
2015,4
2015,5
2015,9
2016,4
2016,5
2016,18
2017,4
2017,9
2017,12
2018,3
2018,4
2019,1
2019,8
2020,8
2020,14
2021,9
2021,15
2022,8
2023,1
2023,6
2023,8
2024,8
2024,13
2025,8
2025,14
2026,11
2026,16
2027,5
2027,6
2028,1
2028,8
2028,17
2029,5
2029,14
2030,8
2031,4
2031,5
2032,4
2032,5
2033,3
2033,4
2034,15
2035,4
2035,5
2036,4
2036,5
2037,2
2037,4
2037,5
2038,4
2038,5
2038,15
2039,2
2039,4
2040,4
2040,5
2041,1
2041,2
2041,4
2041,5
2042,4
2042,5
2043,2
2043,4
2043,9
2044,5
2045,2
2045,4
2045,8
2045,14
2046,2
2046,4
2046,15
2047,4
2048,3
2048,4
2049,5
2049,12
2050,2
2050,4
2050,5
2051,2
2051,4
2051,5
2052,4
2052,5
2053,4
2053,5
2053,15
2054,2
2054,4
2054,5
2054,9
2054,15
2055,5
2055,18
2056,2
2056,4
2057,2
2057,4
2058,1
2058,16
2059,4
2059,8
2060,5
2061,7
2062,8
2062,14
2063,8
2063,14
2064,5
2064,7
2065,5
2065,8
2065,14
2066,10
2067,8
2067,14
2067,17
2068,8
2069,8
2070,8
2071,8
2072,5
2073,5
2074,8
2075,8
2075,17
2076,8
2076,13
2077,2
2077,4
2078,3
2078,4
2078,5
2078,12
2079,4
2079,8
2080,3
2080,4
2080,5
2080,12
2080,14
2081,3
2081,4
2081,5
2081,12
2081,14
2082,4
2082,5
2083,4
2083,12
2084,4
2084,12
2085,3
2085,4
2086,8
2086,9
2087,3
2087,4
2087,9
2087,12
2088,2
2088,5
2088,12
2089,3
2089,4
2090,3
2090,4
2091,4
2091,15
2092,3
2092,4
2092,12
2093,2
2093,4
2093,9
2093,15
2094,1
2094,2
2094,15
2095,4
2095,5
2096,3
2096,4
2096,12
2097,4
2097,11
2098,4
2098,5
2099,2
2099,3
2099,4
2099,12
2100,5
2100,9
2100,14
2101,2
2101,8
2102,3
2102,4
2102,5
2102,12
2103,2
2103,4
2104,8
2105,1
2105,2
2105,9
2105,15
2106,8
2106,17
2107,11
2107,16
2108,5
2108,14
2109,5
2110,5
2110,6
2110,16
2111,5
2112,6
2112,8
2113,11
2113,16
2114,8
2115,1
2115,2
2116,2
2116,3
2116,4
2116,15
2117,8
2117,15
2118,11
2118,16
2119,11
2120,8
2120,11
2121,11
2121,16
2122,11
2122,16
2123,3
2123,4
2124,5
2125,8
2125,14
2126,1
2126,6
2126,13
2126,16
2127,8
2127,14
2128,5
2129,7
2130,6
2130,8
2130,14
2131,8
2132,8
2133,2
2133,5
2134,5
2135,2
2135,12
2136,5
2137,3
2137,4
2138,3
2138,4
2138,8
2138,9
2139,3
2139,4
2140,4
2140,9
2140,15
2141,3
2141,4
2141,5
2142,3
2142,4
2142,5
2143,2
2143,9
2143,14
2144,5
2145,5
2145,8
2145,14
2146,8
2146,14
2147,8
2148,5
2148,11
2149,5
2149,11
2150,5
2151,5
2152,4
2152,5
2153,1
2153,2
2154,8
2154,14
2155,5
2156,5
2156,8
2157,14
2158,6
2158,11
2159,6
2159,11
2160,11
2160,16
2161,2
2161,4
2161,9
2162,2
2162,4
2162,9
2163,5
2163,11
2164,8
2165,8
2166,8
2166,14
2167,1
2167,2
2167,11
2168,8
2168,14
2169,5
2170,1
2170,5
2171,5
2171,8
2171,14
2172,5
2173,2
2173,9
2173,15
2174,5
2174,9
2175,8
2175,14
2176,16
2177,5
2177,16
2178,16
2179,16
2180,16
2181,16
2182,8
2182,10
2182,16
2183,16
2184,13
2184,16
2185,16
2186,10
2186,16
2187,13
2187,16
2188,8
2189,3
2190,8
2191,5
2192,8
2193,1
2193,2
2193,9
2194,1
2194,6
2194,8
2195,5
2196,1
2197,8
2198,7
2199,6
2199,8
2200,8
2201,8
2202,8
2202,16
2202,17
2203,10
2203,16
2204,16
2205,5
2206,13
2206,16
2207,8
2208,5
2208,13
2208,14
2208,16
2209,6
2209,16
2210,16
2211,16
2212,16
2213,5
2213,12
2214,16
2215,5
2215,14
2216,8
2217,5
2217,12
2218,8
2219,13
2219,16
2220,8
2221,16
2222,5
2223,5
2224,8
2225,8
2226,8
2227,16
2228,8
2229,8
2230,5
2231,6
2231,8
2232,15
2232,16
2233,8
2234,8
2235,8
2235,17
2236,8
2237,8
2238,5
2238,8
2239,5
2239,8
2240,8
2241,5
2242,8
2243,5
2243,8
2243,14
2244,5
2244,14
2245,5
2245,8
2246,5
2247,5
2248,5
2248,8
2248,14
2249,5
2250,8
2251,5
2252,5
2252,8
2253,1
2253,5
2253,9
2254,8
2255,5
2256,11
2256,15
2257,5
2257,14
2258,1
2259,5
2259,14
2260,1
2260,6
2261,5
2262,5
2262,8
2262,14
2263,16
2264,8
2265,2
2265,5
2266,5
2266,14
2267,13
2267,16
2268,6
2268,8
2269,8
2270,7
2271,8
2272,8
2273,1
2273,16
2274,8
2275,1
2275,2
2275,15
2276,8
2277,8
2278,1
2278,6
2278,16
2279,11
2279,16
2280,6
2281,6
2282,5
2282,8
2283,8
2284,8
2285,8
2286,5
2287,15
2287,16
2287,17
2288,1
2288,11
2288,15
2288,16
2289,5
2289,8
2290,5
2290,8
2291,8
2291,14
2292,14
2293,8
2294,3
2294,4
2295,5
2296,5
2297,8
2297,14
2298,16
2299,5
2300,5
2300,12
2301,5
2302,5
2303,8
2303,12
2304,8
2305,8
2306,5
2307,1
2307,8
2308,1
2308,6
2309,8
2310,8
2311,13
2311,15
2312,8
2313,8
2314,8
2315,11
2315,16
2316,8
2316,14
2317,5
2318,5
2319,5
2320,8
2320,16
2321,5
2322,1
2322,2
2322,15
2322,16
2322,17
2323,7
2324,5
2324,8
2325,5
2326,8
2326,16
2327,11
2328,11
2329,8
2330,7
2331,5
2331,14
2332,6
2332,8
2333,8
2334,1
2334,16
2335,5
2336,8
2337,8
2338,11
2338,13
2338,16
2339,5
2339,14
2340,14
2341,8
2342,5
2343,8
2344,1
2344,2
2344,8
2344,16
2345,8
2346,15
2346,16
2347,1
2348,8
2349,5
2349,16
2350,5
2351,8
2352,5
2352,8
2353,1
2353,16
2354,3
2354,4
2354,5
2355,3
2355,4
2355,5
2356,5
2357,8
2358,8
2359,5
2360,8
2361,5
2362,8
2363,1
2363,15
2364,1
2364,15
2365,1
2365,15
2366,1
2366,2
2366,11
2367,1
2367,2
2367,11
2368,1
2368,2
2368,11
2369,5
2369,14
2370,1
2370,2
2370,8
2371,5
2372,5
2373,1
2373,2
2374,5
2374,8
2375,5
2376,1
2377,11
2377,15
2378,5
2379,5
2380,5
2381,5
2382,5
2383,5
2384,4
2384,5
2385,5
2385,14
2386,8
2387,5
2387,6
2388,8
2388,14
2389,6
2389,11
2389,16
2390,5
2391,6
2391,16
2392,5
2392,8
2393,1
2393,15
2394,3
2394,12
2395,5
2396,5
2396,14
2397,8
2398,8
2399,2
2399,4
2399,9
2400,4
2400,8
2401,18
2402,1
2402,17
2403,1
2404,1
2404,17
2405,1
2405,2
2405,5
2405,14
2406,1
2406,2
2406,5
2406,14
2407,5
2407,15
2408,5
2408,15
2409,1
2409,8
2410,1
2410,8
2411,1
2411,8
2412,1
2412,8
2413,5
2413,13
2414,1
2414,2
2414,13
2415,8
2415,14
2416,5
2417,5
2417,8
2418,5
2419,8
2419,16
2420,8
2421,1
2421,2
2421,8
2422,1
2422,2
2422,8
2423,5
2424,5
2424,14
2425,6
2426,5
2426,8
2426,14
2427,1
2427,8
2427,17
2428,11
2428,15
2429,2
2429,4
2429,8
2430,2
2430,4
2430,8
2431,5
2431,8
2432,8
2433,8
2434,8
2435,8
2436,5
2437,8
2438,8
2438,16
2439,8
2440,8
2441,8
2441,18
2442,8
2443,8
2443,14
2444,5
2444,8
2445,8
2446,16
2447,5
2447,8
2448,11
2448,15
2449,2
2449,4
2450,2
2450,4
2450,15
2451,11
2452,11
2453,8
2453,9
2454,11
2454,15
2455,11
2455,15
2456,11
2456,15
2457,1
2457,5
2458,5
2458,6
2459,11
2460,11
2461,11
2462,11
2463,5
2464,11
2465,11
2466,8
2467,13
2468,1
2468,5
2468,14
2468,16
2469,5
2469,14
2470,2
2470,5
2471,2
2471,5
2472,5
2473,5
2474,8
2475,1
2475,13
2475,16
2476,1
2476,17
2477,2
2478,5
2478,18
2479,8
2479,16
2480,8
2481,8
2481,14
2482,5
2482,14
2483,5
2483,11
2483,16
2484,5
2485,5
2485,14
2486,8
2487,1
2487,5
2488,8
2488,11
2488,16
2489,8
2490,1
2490,16
2491,5
2491,14
2492,5
2493,8
2494,7
2495,3
2495,15
2496,5
2496,14
2497,14
2498,5
2498,15
2499,5
2500,5
2501,8
2502,5
2502,14
2503,8
2504,5
2504,8
2505,16
2506,5
2506,8
2506,14
2507,5
2508,8
2509,5
2510,5
2510,14
2511,6
2512,8
2513,11
2514,11
2515,11
2516,11
2517,11
2518,5
2519,11
2520,8
2521,8
2522,8
2523,8
2523,16
2524,1
2524,8
2525,1
2525,11
2525,15
2526,15
2527,1
2527,15
2527,16
2527,18
2528,1
2528,2
2528,15
2529,1
2529,15
2530,1
2530,15
2531,1
2531,15
2532,1
2532,15
2533,1
2533,15
2534,1
2535,1
2536,8
2537,2
2538,7
2539,5
2540,1
2540,6
2540,8
2540,16
2541,8
2542,5
2542,6
2542,16
2543,5
2544,8
2545,5
2546,8
2547,8
2548,11
2549,1
2549,15
2550,11
2550,16
2551,8
2551,16
2552,5
2553,11
2553,15
2553,16
2554,11
2554,15
2554,16
2555,5
2556,5
2556,8
2556,14
2557,8
2558,5
2558,14
2559,3
2559,4
2560,8
2560,11
2561,6
2561,16
2562,8
2563,8
2564,8
2565,12
2566,3
2566,4
2567,5
2568,1
2568,6
2569,8
2569,14
2570,8
2570,14
2571,1
2571,15
2571,16
2572,5
2572,14
2573,8
2574,5
2575,8
2576,8
2577,5
2577,8
2578,15
2579,8
2580,6
2581,5
2581,14
2582,1
2582,5
2583,13
2584,5
2585,8
2585,14
2586,5
2586,6
2586,16
2587,5
2588,8
2589,5
2589,8
2589,14
2590,8
2591,5
2591,14
2592,8
2593,5
2594,8
2594,14
2594,15
2595,7
2596,5
2596,8
2597,5
2597,14
2598,5
2599,5
2600,1
2600,15
2600,16
2601,5
2602,2
2602,15
2603,8
2604,7
2605,6
2605,16
2606,5
2606,11
2607,8
2608,16
2609,8
2610,8
2611,8
2612,8
2613,1
2613,11
2613,15
2614,1
2614,11
2614,15
2615,2
2615,15
2616,1
2616,6
2617,1
2617,2
2617,11
2617,16
2618,5
2619,8
2620,8
2620,14
2621,8
2621,14
2622,5
2622,9
2623,5
2624,8
2625,1
2626,5
