MovieID,GenreID
2626,8
2626,14
2627,7
2627,8
2628,1
2628,2
2628,9
2628,15
2629,5
2629,14
2630,8
2631,5
2631,10
2631,16
2632,8
2633,11
2633,14
2634,11
2635,11
2636,11
2637,11
2638,11
2639,8
2640,1
2640,2
2640,15
2641,1
2641,2
2641,15
2642,1
2642,2
2642,15
2643,1
2643,2
2643,15
2644,11
2645,11
2646,11
2647,11
2648,11
2649,11
2650,11
2651,11
2652,11
2653,11
2654,11
2655,11
2656,11
2656,15
2657,5
2657,11
2657,12
2657,15
2658,15
2659,5
2659,7
2660,15
2661,15
2662,1
2662,15
2662,17
2663,15
2664,11
2664,15
2665,15
2666,15
2667,15
2668,11
2668,15
2669,17
2670,17
2671,5
2671,14
2672,8
2672,15
2672,16
2673,8
2674,8
2675,5
2675,8
2675,14
2676,8
2676,16
2677,7
2678,8
2679,8
2679,14
2680,8
2681,5
2681,14
2681,15
2682,8
2683,5
2684,5
2684,8
2685,5
2685,8
2686,8
2686,13
2687,3
2687,4
2688,8
2688,16
2689,7
2690,5
2691,8
2692,1
2692,6
2692,14
2693,7
2694,5
2695,8
2696,5
2697,5
2697,8
2697,14
2698,15
2699,1
2699,5
2699,15
2699,16
2700,3
2700,5
2701,1
2701,15
2701,18
2702,8
2703,8
2704,8
2704,14
2705,8
2706,5
2707,16
2708,14
2709,4
2709,5
2710,11
2711,8
2712,8
2713,11
2713,16
2714,8
2715,5
2715,14
2716,5
2716,11
2717,5
2717,11
2718,5
2719,11
2719,16
2720,1
2720,2
2720,4
2720,5
2721,14
2722,1
2722,15
2722,16
2723,1
2723,2
2723,5
2724,5
2724,14
2725,8
2726,6
2726,10
2727,10
2728,8
2729,8
2730,8
2731,8
2732,8
2733,2
2733,5
2734,8
2735,1
2735,2
2735,5
2736,5
2737,1
2738,5
2738,8
2739,8
2740,11
2741,1
2741,16
2742,5
2742,8
2743,8
2744,8
2745,8
2746,5
2746,11
2746,12
2747,5
2747,11
2748,1
2748,2
2749,8
2749,13
2750,5
2750,8
2751,5
2752,5
2752,13
2753,16
2754,11
2755,8
2756,1
2757,8
2758,8
2759,5
2760,8
2761,3
2761,4
2762,16
2763,1
2763,16
2764,6
2764,8
2764,16
2765,5
2765,8
2766,5
2766,8
2767,5
2768,5
2769,6
2769,13
2770,5
2771,8
2772,5
2773,8
2774,5
2774,14
2775,8
2776,7
2777,8
2778,16
2779,5
2780,5
2780,11
2781,11
2782,11
2783,11
2784,11
2785,11
2786,5
2787,11
2788,5
2789,11
2790,11
2791,5
2792,5
2793,5
2793,11
2794,5
2795,5
2796,5
2797,5
2797,9
2798,5
2799,5
2800,3
2800,4
2801,8
2801,14
2802,1
2802,14
2802,16
2803,16
2804,5
2804,8
2805,5
2805,14
2806,5
2806,16
2807,1
2807,15
2808,1
2808,15
2809,5
2810,3
2810,13
2811,5
2812,1
2812,16
2813,7
2814,11
2815,1
2815,17
2816,1
2816,17
2817,1
2817,17
2818,1
2818,17
2819,16
2820,8
2821,2
2821,8
2822,2
2822,14
2823,1
2823,8
2824,7
2825,8
2826,1
2826,11
2826,16
2827,15
2827,16
2828,4
2828,5
2829,5
2829,8
2830,8
2831,8
2832,8
2833,14
2833,17
2834,5
2834,14
2835,1
2835,16
2836,5
2837,5
2837,14
2838,5
2839,8
2840,16
2841,16
2842,6
2842,8
2843,5
2843,14
2844,8
2844,13
2845,8
2846,4
2847,8
2848,8
2849,5
2849,8
2850,8
2850,16
2851,2
2851,15
2851,16
2852,8
2853,11
2854,11
2855,11
2856,16
2857,3
2857,12
2858,5
2858,8
2859,7
2860,5
2861,5
2861,8
2862,8
2863,5
2863,12
2864,5
2865,5
2866,8
2867,5
2867,11
2868,11
2869,8
2870,5
2871,2
2871,16
2872,1
2872,8
2872,9
2872,14
2873,8
2873,13
2873,14
2874,5
2875,8
2875,13
2875,14
2876,3
2876,4
2877,8
2877,12
2878,11
2879,1
2879,2
2879,5
2880,1
2880,2
2880,5
2881,1
2881,16
2882,8
2883,5
2884,5
2884,14
2885,8
2885,14
2886,4
2886,5
2887,8
2888,5
2888,14
2889,5
2890,8
2890,17
2891,5
2892,1
2892,8
2893,1
2893,8
2894,8
2894,14
2895,2
2896,18
2897,5
2897,17
2898,11
2898,13
2899,2
2899,3
2899,4
2900,11
2900,15
2901,11
2901,15
2902,11
2902,16
2903,11
2903,16
2904,8
2905,1
2905,2
2906,8
2906,14
2907,5
2908,8
2909,7
2910,8
2910,14
2911,8
2912,1
2912,6
2912,8
2913,5
2914,5
2914,8
2915,5
2916,1
2916,2
2916,15
2916,16
2917,6
2917,16
2918,5
2919,8
2919,14
2920,8
2920,14
2921,18
2922,18
2923,5
2924,1
2924,5
2925,8
2926,5
2926,8
2927,8
2927,14
2928,8
2929,8
2930,7
2931,8
2932,8
2933,8
2934,12
2935,5
2935,14
2936,5
2937,5
2938,8
2939,8
2939,16
2940,10
2941,12
2941,14
2941,17
2942,8
2942,14
2943,8
2943,14
2944,1
2944,17
2945,13
2946,5
2946,12
2947,1
2948,1
2949,1
2950,2
2950,8
2950,14
2951,1
2951,18
2952,6
2952,16
2953,4
2953,5
2954,8
2955,8
2956,1
2956,6
2956,16
2957,8
2958,8
2959,8
2960,8
2961,5
2961,8
2962,5
2962,14
2963,6
2963,8
2964,8
2965,1
2966,8
2967,8
2967,16
2968,2
2968,9
2968,15
2969,8
2969,14
2970,2
2970,8
2971,12
2972,8
2972,17
2973,5
2974,11
2974,16
2975,8
2976,8
2976,11
2977,5
2977,8
2978,5
2978,14
2979,8
2980,8
2981,7
2982,11
2982,16
2983,16
2984,7
2985,1
2985,6
2985,15
2986,1
2986,6
2986,15
2987,2
2987,3
2987,10
2988,8
2989,1
2990,1
2991,1
2992,11
2992,16
2993,1
2994,8
2995,11
2996,8
2997,5
2998,14
2999,5
3000,1
3000,2
3000,3
3001,8
3002,7
3003,5
3003,8
3004,5
3004,14
3005,16
3006,8
3007,7
3008,16
3009,8
3010,8
3011,8
3012,5
3013,5
3013,11
3014,5
3015,16
3016,11
3017,11
3018,11
3019,6
3019,8
3020,1
3020,8
3021,11
3022,5
3023,5
3023,14
3024,11
3024,15
3025,18
3026,11
3027,11
3028,5
3029,1
3029,8
3030,5
3030,8
3030,18
3031,5
3032,15
3033,5
3033,15
3034,3
3034,4
3035,5
3035,8
3035,17
3036,2
3037,5
3037,8
3037,18
3038,8
3039,5
3040,5
3041,5
3042,5
3043,5
3044,13
3044,14
3044,16
3045,5
3045,8
3046,5
3046,14
3047,8
3048,5
3049,5
3049,17
3050,8
3051,8
3052,5
3053,8
3053,17
3054,3
3054,4
3055,16
3056,16
3057,5
3058,11
3058,15
3059,8
3060,5
3060,8
3061,5
3061,12
3062,1
3062,8
3062,17
3063,16
3064,16
3065,8
3066,17
3067,5
3067,8
3068,8
3069,8
3070,2
3070,5
3070,15
3071,8
3072,5
3073,8
3073,14
3074,18
3075,16
3076,5
3077,7
3078,8
3079,8
3080,8
3080,15
3081,11
3081,14
3082,1
3082,16
3083,5
3083,8
3084,7
3085,11
3086,5
3087,5
3088,5
3089,8
3090,8
3091,8
3091,17
3092,8
3093,8
3093,18
3094,8
3094,14
3095,8
3096,5
3097,5
3097,14
3098,8
3099,5
3099,14
3100,8
3101,16
3102,16
3103,8
3103,14
3104,1
3104,2
3104,5
3104,6
3105,8
3106,8
3106,14
3107,1
3107,8
3108,5
3108,8
3108,14
3109,8
3110,8
3111,8
3112,8
3113,1
3113,16
3114,3
3114,4
3114,5
3115,8
3116,8
3117,8
3117,14
3117,17
3118,8
3119,11
3120,5
3121,10
3122,8
3122,14
3122,18
3123,5
3124,5
3124,8
3125,8
3126,8
3127,8
3128,8
3129,5
3129,8
3130,5
3131,5
3132,5
3133,5
3134,8
3134,17
3135,8
3136,7
3137,1
3137,17
3138,8
3139,1
3139,2
3140,5
3141,8
3142,7
3142,12
3143,8
3143,17
3144,5
3144,14
3145,8
3146,5
3147,8
3147,16
3148,8
3149,13
3150,8
3151,6
3151,8
3151,13
3152,8
3153,1
3153,2
3153,9
3154,8
3154,17
3155,8
3155,14
3156,5
3156,8
3156,15
3157,4
3157,5
3158,8
3159,3
3159,4
3159,12
3160,8
3161,8
3162,5
3162,8
3163,8
3164,8
3165,1
3165,8
3166,2
3167,8
3168,2
3168,8
3169,8
3170,18
3171,8
3172,2
3173,8
3174,5
3174,8
3175,2
3175,5
3175,15
3176,8
3176,13
3176,16
3177,5
3178,8
3179,8
3180,5
3180,8
3181,8
3182,7
3183,8
3184,1
3184,5
3184,6
3184,8
3185,8
3186,8
3187,8
3188,7
3189,5
3190,2
3190,15
3191,8
3192,8
3193,7
3194,8
3195,8
3196,8
3196,17
3197,1
3198,8
3199,5
3199,12
3199,14
3200,5
3200,8
3201,8
3202,8
3203,16
3204,16
3205,11
3206,14
3207,2
3208,1
3208,5
3209,8
3210,5
3211,8
3212,8
3213,3
3213,4
3214,8
3215,8
3216,11
3217,8
3218,8
3219,16
3220,8
3221,8
3222,8
3223,8
3224,8
3225,5
3225,14
3226,7
3227,5
3227,8
3227,16
3228,5
3229,6
3229,8
3230,16
3231,5
3232,5
3233,5
3234,5
3235,5
3236,18
3237,7
3238,16
3239,5
3240,5
3241,5
3242,5
3243,5
3244,5
3244,14
3245,8
3246,8
3247,5
3247,6
3248,5
3249,16
3250,8
3251,8
3251,13
3252,8
3253,5
3254,5
3255,5
3255,8
3256,1
3256,16
3257,1
3257,8
3257,14
3257,16
3258,5
3259,8
3259,14
3260,8
3261,5
3261,8
3261,14
3262,8
3262,13
3263,5
3264,5
3264,11
3265,1
3265,6
3266,1
3266,5
3266,6
3266,8
3267,1
3267,16
3268,1
3268,5
3269,2
3269,14
3269,15
3270,8
3271,8
3272,6
3272,8
3273,11
3273,13
3273,16
3274,1
3275,1
3275,5
3276,5
3277,8
3278,7
3279,1
3279,2
3280,11
3281,7
3282,5
3283,1
3284,5
3284,14
3285,2
3285,8
3286,5
3287,3
3287,4
3288,8
3289,8
3290,5
3291,16
3292,10
3293,8
3293,15
3294,11
3295,8
3296,8
3297,7
3298,8
3299,5
3299,8
3300,1
3300,15
3301,5
3301,6
3302,5
3303,7
3304,6
3304,8
3305,10
3305,11
3306,5
3307,5
3307,8
3307,14
3308,5
3308,8
3309,5
3310,1
3311,18
3312,8
3313,5
3314,1
3314,8
3315,12
3316,1
3316,16
3317,8
3318,16
3319,8
3320,5
3320,14
3321,5
3322,5
3323,5
3323,6
3324,5
3325,5
3325,8
3326,5
3326,15
3327,7
3328,6
3328,8
3329,8
3330,8
3331,8
3332,2
3332,4
3333,8
3334,6
3334,8
3334,10
3334,16
3335,6
3335,8
3336,8
3337,5
3337,8
3338,7
3339,17
3340,11
3340,15
3341,5
3342,8
3342,17
3343,5
3343,8
3343,14
3344,11
3345,2
3345,4
3346,11
3347,8
3348,6
3348,16
3349,5
3350,8
3351,11
3352,8
3353,5
3353,14
3354,15
3355,16
3356,7
3357,8
3357,14
3358,5
3358,14
3359,8
3360,8
3361,5
3362,5
3362,6
3362,8
3363,5
3363,8
3364,6
3364,10
3365,18
3366,1
3366,2
3366,17
3367,17
3368,14
3368,18
3369,6
3370,8
3370,16
3371,8
3372,1
3372,17
3373,18
3374,8
3375,15
3376,14
3377,8
3377,17
3378,8
3379,8
3380,10
3381,5
3381,8
3382,8
3383,8
3383,12
3384,1
3385,5
3386,8
3386,13
3387,5
3388,5
3389,1
3389,2
3390,2
3391,5
3392,5
3393,5
3393,9
3394,5
3394,14
3395,5
3396,4
3396,5
3397,4
3397,5
3398,4
3398,5
3399,4
3399,5
3400,3
3400,4
3401,2
3401,15
3402,8
3403,8
3403,16
3404,1
3404,8
3405,1
3405,8
3406,1
3406,2
3406,17
3407,5
3407,8
3408,8
3409,11
3410,5
3410,8
3411,8
3412,2
3413,6
3413,8
3414,14
3415,8
3416,8
3417,2
3417,5
3417,15
3418,1
3418,8
3419,5
3419,6
3420,8
3420,16
3421,5
3422,5
3422,14
3423,8
3424,5
3424,8
3425,8
3426,8
3426,14
3427,6
3428,8
3429,3
3429,5
3430,1
3430,8
3431,1
3431,8
3432,1
3432,8
3433,1
3433,8
3434,1
3434,8
3435,6
3435,10
3436,8
3436,14
3437,8
3438,1
3438,4
3438,9
3439,1
3439,4
3439,9
3440,1
3440,4
3440,9
3441,1
3441,17
3442,1
3443,1
3443,8
3443,16
3444,1
3445,13
3445,16
3446,5
3447,8
3448,5
3448,8
3448,17
3449,8
3450,5
3451,5
3451,8
3452,1
3452,14
3453,8
3453,14
3454,5
3454,14
3455,8
3455,16
3456,8
3457,8
3458,8
3458,14
3459,8
3459,11
3460,5
3461,2
3461,8
3461,16
3462,5
3463,5
3464,15
3464,16
3465,8
3466,5
3466,9
3467,8
3467,18
3468,8
3469,8
3470,2
3470,8
3471,8
3471,15
3472,11
3473,5
3474,15
3474,16
3475,8
3475,14
3476,11
3476,13
3476,16
3477,5
3477,8
3478,8
3479,2
3479,9
3479,14
3480,8
3481,5
3482,8
3483,3
3483,4
3484,16
3485,11
3486,15
3487,18
3488,11
3488,15
3489,2
3489,9
3490,11
3491,5
3492,2
3493,11
3494,2
3494,18
3495,5
3495,8
3496,8
3497,5
3498,8
3499,11
3500,5
3500,8
3501,5
3501,14
3502,8
3503,8
3503,15
3504,5
3504,8
3505,16
3506,5
3506,8
3507,5
3508,18
3509,8
3510,8
3510,16
3511,5
3512,8
3512,14
3513,8
3513,16
3514,8
3515,5
3516,5
3516,14
3517,6
3517,8
3518,8
3518,16
3519,1
3519,17
3520,5
3521,5
3521,6
3521,8
3522,8
3523,1
3523,16
3524,5
3524,14
3525,5
3526,5
3526,8
3527,1
3527,15
3527,16
3528,8
3528,14
3529,6
3529,16
3530,5
3531,5
3531,8
3531,14
3532,5
3533,8
3534,5
3535,5
3535,11
3535,16
3536,5
3536,14
3537,5
3537,8
3538,5
3539,7
3540,14
3540,16
3541,1
3542,8
3543,5
3543,8
3544,5
3545,12
3545,17
3546,8
3546,16
3547,8
3548,5
3548,8
3549,12
3550,11
3551,16
3552,5
3553,8
3553,16
3554,8
3554,14
3555,1
3555,16
3556,5
3556,8
3557,16
3558,8
3559,8
3560,8
3561,8
3562,5
3562,8
3563,1
3563,11
3564,4
3564,5
3565,5
3565,8
3566,5
3566,8
3567,5
3568,8
3569,5
3569,8
3570,8
3571,8
3572,11
3572,15
3573,11
3573,15
3574,11
3574,15
3575,8
3576,1
3576,11
3576,15
3577,8
3578,1
3578,8
3579,8
3580,8
3581,8
3582,8
3583,8
3584,1
3584,8
3584,14
3584,16
3585,2
3585,17
3586,8
3587,11
3588,6
3588,8
3589,11
3590,5
3591,5
3591,8
3592,3
3592,15
3593,1
3593,15
3594,8
3595,5
3596,5
3597,5
3598,8
3599,5
3599,12
3600,5
3600,12
3601,5
3601,18
3602,12
3603,5
3604,12
3605,8
3605,12
3606,12
3607,5
3607,8
3607,18
3608,5
3609,7
3610,12
3611,3
3611,4
3611,5
3612,2
3612,12
3612,14
3613,5
3614,5
3614,14
3615,3
3615,4
3616,5
3616,14
3617,5
3618,5
3619,5
3620,5
3620,8
3621,8
3621,11
3622,5
3623,1
3623,16
3624,1
3625,7
3626,5
3627,11
3627,16
3628,1
3628,8
3628,17
3629,5
3630,11
3631,5
3632,5
3633,1
3634,16
3635,1
3636,8
3637,8
3638,1
3638,14
3638,15
3639,1
3640,5
3640,8
3641,8
3642,18
3643,1
3643,8
3643,17
3644,18
3645,8
3646,5
3647,8
3648,11
3648,15
3649,8
3650,11
3651,11
3652,11
3653,7
3654,1
3654,8
3654,17
3655,8
3656,6
3657,8
3658,15
3659,15
3659,16
3660,11
3660,15
3660,16
3661,11
3661,15
3661,16
3662,11
3662,15
3662,16
3663,11
3663,15
3663,16
3664,11
3664,15
3664,16
3665,11
3665,15
3665,16
3666,11
3666,15
3666,16
3667,1
3667,5
3668,8
3668,14
3669,5
3670,17
3671,5
3671,18
3672,2
3672,4
3673,2
3673,4
3674,2
3674,4
3675,12
3676,8
3676,11
3677,7
3678,8
3679,7
3680,7
3681,18
3682,18
3683,8
3683,10
3684,8
3684,14
3685,5
3685,8
3685,14
3686,16
3687,15
3688,5
3689,5
3690,5
3691,5
3692,5
3692,11
3693,5
3693,11
3694,5
3694,11
3695,5
3695,11
3696,5
3696,11
3696,15
3697,1
3697,15
3697,16
3698,1
3698,2
3698,15
3699,2
3699,8
3699,14
3699,15
3700,8
3700,15
3701,6
3701,8
3701,15
3702,1
3702,15
3703,1
3703,15
3704,1
3704,15
3705,1
3705,2
3705,14
3705,16
3706,10
3706,13
3706,16
3707,8
3708,11
3708,16
3709,11
3710,1
3710,5
3711,8
3712,5
3713,8
3714,8
3715,5
3716,1
3716,6
3717,1
3717,6
3718,7
3719,5
3719,14
3720,8
3721,5
3722,5
3723,8
3724,8
3724,17
3725,3
3725,12
3726,1
3726,16
3727,5
3727,11
3728,16
3729,1
3729,6
3730,8
3730,13
3731,8
3731,16
3732,11
3733,8
3734,8
3735,6
3735,8
3736,8
3737,8
3737,18
3738,8
3739,5
3739,14
3740,1
3740,5
3741,6
3741,8
3742,8
3742,17
3743,5
3743,14
3744,1
3744,6
3745,2
3745,3
3745,15
3746,8
3746,17
3747,8
3748,5
3748,14
3749,8
3750,8
3751,3
3751,4
3751,5
3752,5
3753,1
3753,8
3753,17
3754,3
3754,4
3754,5
3755,1
3755,2
3755,16
3756,8
3757,11
3758,8
3758,15
3758,16
3759,3
3759,4
3759,12
3760,5
3761,6
3761,8
3762,11
3763,1
3763,6
3763,16
3764,1
3764,6
3764,16
3765,8
3765,14
3766,1
3766,17
3767,1
3767,17
3768,1
3768,17
3769,1
3770,2
3770,6
3770,15
3770,16
3771,1
3771,2
3772,11
3773,5
3774,5
3775,3
3775,4
3775,12
3776,3
3776,4
3776,12
3777,5
3777,11
3778,5
3778,8
3779,15
3780,15
3781,1
3781,6
3782,1
3782,6
3783,6
3783,8
3784,5
3785,5
3785,11
3786,5
3787,5
3788,8
3788,13
3789,8
3790,8
3791,8
3792,18
3793,1
3793,15
3794,5
3794,8
3795,8
3796,14
3796,16
3797,16
3798,16
3799,3
3799,4
3800,8
3800,14
3801,8
3801,13
3802,1
3802,15
3803,8
3804,5
3805,1
3805,2
3805,8
3806,18
3807,1
3807,2
3808,8
3808,17
3809,5
3810,8
3810,16
3811,8
3811,17
3812,5
3813,8
3814,5
3816,8
3817,5
3817,8
3818,5
3818,12
3819,5
3820,4
3821,5
3822,8
3822,14
3823,8
3824,8
3824,14
3825,8
3826,11
3826,15
3826,16
3827,1
3827,15
3828,5
3829,5
3829,14
3830,5
3830,11
3830,16
3831,5
3832,11
3833,11
3833,15
3834,2
3834,8
3834,14
3835,16
3836,1
3836,5
3836,17
3837,11
3838,11
3839,11
3840,11
3841,1
3841,5
3842,11
3843,11
3844,8
3845,8
3846,5
3847,11
3848,8
3848,16
3849,16
3850,6
3850,16
3851,5
3852,5
3853,8
3854,8
3854,14
3855,8
3855,14
3856,8
3857,16
3858,5
3859,7
3860,6
3861,5
3862,5
3863,15
3863,16
3864,1
3864,2
3864,15
3865,5
3865,7
3866,5
3867,8
3868,5
3869,5
3870,8
3871,8
3871,18
3872,8
3873,5
3873,18
3874,5
3874,14
3875,11
3876,8
3877,1
3877,2
3877,9
3878,15
3879,1
3880,7
3881,7
3882,5
3883,5
3883,8
3884,5
3885,5
3885,14
3886,8
3887,8
3888,8
3888,14
3889,1
3889,2
3889,9
3890,7
3891,6
3891,8
3892,11
3893,5
3893,16
3894,8
3895,6
3895,16
3896,6
3896,16
3897,5
3897,8
3898,1
3898,5
3899,5
3900,5
3900,8
3901,5
3901,8
3902,8
3903,8
3904,8
3905,5
3906,6
3907,8
3908,11
3909,5
3909,14
3910,8
3910,12
3911,5
3912,5
3912,8
3913,7
3914,8
3915,8
3916,8
3917,11
3918,11
3919,11
3920,8
3920,9
3921,5
3922,5
3923,11
3923,15
3924,5
3925,5
3926,2
3926,15
3927,2
3927,15
3928,5
3928,11
3929,5
3930,11
3931,11
3931,15
3932,11
3932,15
3933,11
3933,15
3934,15
3935,11
3936,8
3936,16
3937,15
3937,16
3938,11
3939,11
3940,11
3941,11
3942,11
3943,5
3944,5
3944,8
3945,2
3945,3
3945,4
3946,1
3946,8
3946,16
3947,16
3948,5
3949,8
3950,8
3951,8
3952,8
3952,16
